"event.id","location.long","location.lat","deployment.id","tag.id","tag.local.identifier","argos.altitude","argos.best.level","argos.calcul.freq","argos.iq","argos.lat1","argos.lat2","argos.lc","argos.lon1","argos.lon2","argos.nb.mes","argos.nb.mes.120","argos.nopc","argos.pass.duration","argos.sensor.1","argos.sensor.2","argos.sensor.3","argos.sensor.4","optional","sensor","timestamps","trackId","individual.local.identifier","visible","individual.id","study.id","sensor.type.id","individual.taxon.canonical.name","algorithm.marked.outlier","manually.marked.outlier","study.name","comments","death.comments","earliest.date.born","exact.date.of.birth","latest.date.born","nick.name","ring.id","sex","taxon.canonical.name","timestamp.start","timestamp.end","number.of.events","number.of.deployments","sensor.type.ids","taxon.detail","animalName"
16574622,33.99,15.236,1930124,1898888,40534,100,-126,401.6519231,68,15.236,21.31,"1",33.99,6.864,4,0,3,420,3,9,0,21,TRUE,"Argos Doppler Shift",2004-09-08 01:16:52,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574624,33.966,15.197,1930124,1898888,40534,100,-128,401.6518707,57,15.197,22.277,"1",33.966,1.039,5,0,3,360,2,178,0,35,TRUE,"Argos Doppler Shift",2004-09-08 05:24:34,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574626,34.435,15.25,1930124,1898888,40534,100,-124,401.6519098,60,15.25,9.283,"3",34.435,60.375,10,0,3,600,2,179,0,31,TRUE,"Argos Doppler Shift",2004-09-08 23:23:26,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574627,34.429,15.241,1930124,1898888,40534,100,-129,401.6519268,66,15.241,20.271,"1",34.429,11.955,6,0,2,300,2,179,0,30,TRUE,"Argos Doppler Shift",2004-09-09 01:06:01,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574628,34.426,15.244,1930124,1898888,40534,100,-124,401.6519824,66,15.244,11.649,"3",34.426,50.554,10,0,3,600,3,9,0,45,TRUE,"Argos Doppler Shift",2004-09-09 02:05:33,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574629,34.416,15.244,1930124,1898888,40534,100,-124,401.6519871,57,15.244,9.549,"1",34.416,60.117,11,0,3,600,3,9,0,47,TRUE,"Argos Doppler Shift",2004-09-09 03:20:37,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574630,34.416,15.232,1930124,1898888,40534,100,-125,401.6519397,56,15.232,20.076,"2",34.416,11.938,8,0,3,420,3,9,0,48,TRUE,"Argos Doppler Shift",2004-09-09 05:02:12,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574633,34.417,15.238,1930124,1898888,40534,100,-121,401.6518338,56,15.238,12.92,"1",34.417,44.822,11,0,3,600,1,141,1,21,TRUE,"Argos Doppler Shift",2004-09-09 07:54:50,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574634,33.187,14.692,1930124,1898888,40534,100,-126,401.6519027,68,14.692,18.035,"1",33.187,18.327,4,0,2,240,0,1,2,16,TRUE,"Argos Doppler Shift",2004-09-10 00:54:39,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574635,33.202,14.693,1930124,1898888,40534,100,-122,401.6518964,67,14.693,7.916,"2",33.202,63.255,8,0,3,480,0,1,2,16,TRUE,"Argos Doppler Shift",2004-09-10 01:39:41,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574636,33.2,14.692,1930124,1898888,40534,100,-129,401.6519006,60,14.692,6.022,"2",33.2,72.318,7,0,3,420,2,179,0,32,TRUE,"Argos Doppler Shift",2004-09-10 02:58:15,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574637,33.185,14.696,1930124,1898888,40534,100,-124,401.6518969,58,14.696,16.663,"1",33.185,24.131,8,0,3,420,0,1,2,16,TRUE,"Argos Doppler Shift",2004-09-10 04:40:20,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574638,33.211,14.678,1930124,1898888,40534,100,-127,401.6518482,58,14.678,10.917,"2",33.211,49.487,7,0,3,480,0,1,2,16,TRUE,"Argos Doppler Shift",2004-09-10 05:31:52,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574643,31.728,13.589,1930124,1898888,40534,100,-121,401.6518979,58,13.589,12.581,"1",31.728,36.32,9,0,2,480,2,179,0,32,TRUE,"Argos Doppler Shift",2004-09-11 04:14:58,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574644,31.728,13.597,1930124,1898888,40534,100,-124,401.6518676,58,13.597,7.729,"2",31.728,56.51,8,0,4,540,0,1,3,41,TRUE,"Argos Doppler Shift",2004-09-11 05:16:31,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574646,31.706,13.597,1930124,1898888,40534,100,-127,401.6518473,67,13.597,18.95,"3",31.706,8.275,7,0,3,420,2,178,0,38,TRUE,"Argos Doppler Shift",2004-09-11 07:00:36,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574648,31.689,13.596,1930124,1898888,40534,100,-126,401.6518318,58,13.596,16.106,"2",31.689,20.32,7,0,3,420,2,178,0,41,TRUE,"Argos Doppler Shift",2004-09-11 08:51:41,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574650,31.901,13.939,1930124,1898888,40534,100,-124,401.6518946,58,13.939,6.704,"2",31.901,62.747,11,0,3,600,0,1,1,20,TRUE,"Argos Doppler Shift",2004-09-12 05:05:09,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574657,31.946,13.747,1930124,1898888,40534,100,-130,401.6518808,52,13.747,19.348,"1",31.946,57.445,4,0,1,360,1,148,1,1,TRUE,"Argos Doppler Shift",2004-09-12 13:33:34,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574658,31.826,13.672,1930124,1898888,40534,100,-122,401.6518283,58,13.672,16.254,"2",31.826,20.595,10,0,3,540,0,1,0,2,TRUE,"Argos Doppler Shift",2004-09-13 06:34:52,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574659,31.83,13.681,1930124,1898888,40534,100,-124,401.6518237,50,13.681,11.362,"3",31.83,42.188,11,0,3,660,2,178,0,44,TRUE,"Argos Doppler Shift",2004-09-13 08:03:57,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574671,33.697,13.139,1930124,1898888,40534,100,-124,401.6518701,57,13.139,14.225,"2",33.697,38.663,9,0,3,480,1,152,2,5,TRUE,"Argos Doppler Shift",2004-09-14 15:45:58,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574674,33.696,13.139,1930124,1898888,40534,100,-119,401.6518785,58,13.139,14.643,"2",33.696,40.225,9,2,3,480,3,10,0,13,TRUE,"Argos Doppler Shift",2004-09-14 17:28:03,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574678,32.539,13.853,1930124,1898888,40534,100,-122,401.6518698,50,13.853,17.796,"2",32.539,50.739,6,0,3,360,3,10,0,35,TRUE,"Argos Doppler Shift",2004-09-15 15:23:06,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574680,32.54,13.861,1930124,1898888,40534,100,-123,401.6518802,68,13.861,7.253,"1",32.54,2.573,4,0,2,180,2,178,0,34,TRUE,"Argos Doppler Shift",2004-09-15 17:02:41,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574681,32.547,13.851,1930124,1898888,40534,100,-120,401.6518828,58,13.851,17.189,"1",32.547,47.107,7,2,4,480,1,154,2,61,TRUE,"Argos Doppler Shift",2004-09-15 17:15:11,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574687,31.038,13.479,1930124,1898888,40534,100,-124,401.6518702,58,13.479,8.688,"1",31.038,9.613,6,0,4,360,2,178,0,35,TRUE,"Argos Doppler Shift",2004-09-16 15:15:14,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574688,31.027,13.494,1930124,1898888,40534,100,-125,401.6518783,58,13.494,10.068,"2",31.027,15.468,9,0,3,480,3,10,0,60,TRUE,"Argos Doppler Shift",2004-09-16 16:38:18,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574689,31.032,13.491,1930124,1898888,40534,100,-127,401.6518786,66,13.491,18.926,"3",31.032,54.824,6,0,3,420,3,10,0,60,TRUE,"Argos Doppler Shift",2004-09-16 17:02:49,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574690,31.029,13.492,1930124,1898888,40534,100,-125,401.6518925,58,13.492,7.791,"2",31.029,6.552,8,0,4,540,1,156,3,53,TRUE,"Argos Doppler Shift",2004-09-16 18:43:54,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574691,31.032,13.497,1930124,1898888,40534,100,-122,401.6518948,68,13.497,16.647,"3",31.032,45.274,9,0,3,480,3,10,0,63,TRUE,"Argos Doppler Shift",2004-09-16 19:38:27,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574697,30.68,13.027,1930124,1898888,40534,100,-123,401.6518935,58,13.027,8.955,"2",30.68,13.265,12,0,4,720,2,178,0,33,TRUE,"Argos Doppler Shift",2004-09-17 18:32:33,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574699,30.685,13.025,1930124,1898888,40534,100,-125,401.6519088,58,13.025,8.072,"1",30.685,8.633,8,0,4,540,0,1,0,8,TRUE,"Argos Doppler Shift",2004-09-17 20:56:10,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574700,30.666,13.029,1930124,1898888,40534,100,-127,401.6519212,68,13.029,5.289,"2",30.666,64.112,8,0,4,540,1,159,3,41,TRUE,"Argos Doppler Shift",2004-09-17 23:22:17,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574701,29.023,12.583,1930124,1898888,40534,100,-129,401.651886,68,12.583,21.897,"1",29.023,69.338,5,0,4,360,2,179,0,34,TRUE,"Argos Doppler Shift",2004-09-18 16:40:37,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574702,29.026,12.58,1930124,1898888,40534,100,-131,401.651893,60,12.58,4.323,"1",29.026,-7.825,4,0,2,540,2,178,0,33,TRUE,"Argos Doppler Shift",2004-09-18 17:33:09,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574703,29.015,12.579,1930124,1898888,40534,100,-122,401.6518965,58,12.579,10.76,"1",29.015,21.186,11,0,4,660,1,160,2,25,TRUE,"Argos Doppler Shift",2004-09-18 18:18:11,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574704,29.025,12.581,1930124,1898888,40534,100,-127,401.6518999,68,12.581,21.535,"2",29.025,69.26,9,0,4,480,3,10,1,46,TRUE,"Argos Doppler Shift",2004-09-18 18:56:43,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
16574705,29.018,12.58,1930124,1898888,40534,100,-123,401.651897,58,12.58,10.858,"2",29.018,21.309,9,0,3,540,0,1,1,20,TRUE,"Argos Doppler Shift",2004-09-18 20:33:18,"Prinzesschen","Prinzesschen","true",1898896,1898591,82798,"Ciconia ciconia","","","MPIAB White Stork Prinzesschen","Tracked for a life time with 5 tags","23-12-2006 by age on wintering grounds",NA,NA,"1993-01-01 00:00:00.000",NA,"DEH KA0749","f","Ciconia ciconia","1994-08-12 04:14:24.000","2006-12-22 22:07:04.000",3169,1,"argos-doppler-shift",NA,"Prinzesschen_1930120"
